keypoint,x,y,score
nose,0.38580235838890076,0.45404988527297974,0.6574358344078064
left_eye,0.4207265079021454,0.42312297224998474,0.505106508731842
right_eye,0.36649203300476074,0.42571842670440674,0.6767769455909729
left_ear,0.4921930730342865,0.43938523530960083,0.6913024187088013
right_ear,0.3657303750514984,0.4418879747390747,0.6087769865989685
left_shoulder,0.5904872417449951,0.5450011491775513,0.6477422118186951
right_shoulder,0.31560367345809937,0.5707695484161377,0.801677942276001
left_elbow,0.6627090573310852,0.7843844294548035,0.389164537191391
right_elbow,0.15986771881580353,0.7233198881149292,0.63209468126297
left_wrist,0.5870965719223022,0.8796085715293884,0.0925719141960144
right_wrist,0.026270557194948196,0.8242288827896118,0.3277917206287384
left_hip,0.5559147596359253,0.8986784815788269,0.41542553901672363
right_hip,0.3854525089263916,0.8831881880760193,0.4517298638820648
left_knee,0.5076484680175781,0.8607243895530701,0.1104622557759285
right_knee,0.27341586351394653,0.8551294207572937,0.09611132740974426
left_ankle,0.46747761964797974,0.8701107501983643,0.1390821933746338
right_ankle,0.31604596972465515,0.8707584738731384,0.04610764980316162
