keypoint,x,y,score
nose,0.48423540592193604,0.450400173664093,0.5997336506843567
left_eye,0.5134642720222473,0.4277498126029968,0.6650944948196411
right_eye,0.47251686453819275,0.4248017966747284,0.7213348746299744
left_ear,0.5660375356674194,0.4509758949279785,0.7553709745407104
right_ear,0.471344530582428,0.4373394846916199,0.5443001389503479
left_shoulder,0.6551288962364197,0.5574511289596558,0.570696234703064
right_shoulder,0.4045844078063965,0.563387393951416,0.6976060271263123
left_elbow,0.6568453311920166,0.7607659697532654,0.4926283657550812
right_elbow,0.37463128566741943,0.7547256946563721,0.5272321701049805
left_wrist,0.5997731685638428,0.8862031698226929,0.18842756748199463
right_wrist,0.3559689223766327,0.8586176633834839,0.3358018696308136
left_hip,0.588438868522644,0.8900274634361267,0.595298707485199
right_hip,0.42218732833862305,0.8818168044090271,0.49601227045059204
left_knee,0.5548792481422424,0.8920835256576538,0.06827378273010254
right_knee,0.3290952444076538,0.8759323954582214,0.04845518246293068
left_ankle,0.47603654861450195,0.885529637336731,0.04919537901878357
right_ankle,0.36255571246147156,0.8882095217704773,0.033680111169815063
