keypoint,x,y,score
nose,0.3873744010925293,0.45437943935394287,0.6587679982185364
left_eye,0.4220421016216278,0.4229200482368469,0.5365946888923645
right_eye,0.3664972186088562,0.42605268955230713,0.6696180105209351
left_ear,0.49209821224212646,0.43841689825057983,0.6746218800544739
right_ear,0.36387190222740173,0.4420493245124817,0.5946739315986633
left_shoulder,0.5923473834991455,0.5451719164848328,0.7053451538085938
right_shoulder,0.31514304876327515,0.5700644850730896,0.8036715984344482
left_elbow,0.6582308411598206,0.7829357981681824,0.3835478723049164
right_elbow,0.16115336120128632,0.722130537033081,0.6440988183021545
left_wrist,0.5885995030403137,0.8786026239395142,0.08107416331768036
right_wrist,0.026355978101491928,0.8244221210479736,0.3085488975048065
left_hip,0.5542713403701782,0.8984391689300537,0.4052099287509918
right_hip,0.38459402322769165,0.8833546042442322,0.42476168274879456
left_knee,0.5066696405410767,0.8598260879516602,0.11014240980148315
right_knee,0.27441784739494324,0.8537300825119019,0.09370600432157516
left_ankle,0.41370463371276855,0.8719488382339478,0.044679321348667145
right_ankle,0.27788132429122925,0.8590010404586792,0.08972552418708801
