keypoint,x,y,score
nose,0.39336133003234863,0.45079585909843445,0.6212778687477112
left_eye,0.42913755774497986,0.4211733341217041,0.45791202783584595
right_eye,0.37368854880332947,0.4223044514656067,0.494092732667923
left_ear,0.4957786500453949,0.44027870893478394,0.5095317959785461
right_ear,0.36884933710098267,0.4386032521724701,0.564944326877594
left_shoulder,0.5956786870956421,0.5426459312438965,0.6398076415061951
right_shoulder,0.3175153136253357,0.5607587099075317,0.717687726020813
left_elbow,0.6672326922416687,0.7786880731582642,0.39370056986808777
right_elbow,0.1635465770959854,0.720152735710144,0.6881915926933289
left_wrist,0.5925158858299255,0.8838640451431274,0.08465605229139328
right_wrist,0.027363646775484085,0.8352901339530945,0.34513187408447266
left_hip,0.5548416376113892,0.8961300253868103,0.4591453969478607
right_hip,0.3752804398536682,0.8794131278991699,0.4890210032463074
left_knee,0.4891977310180664,0.8298634886741638,0.15414740145206451
right_knee,0.2737022042274475,0.8444844484329224,0.11118479073047638
left_ankle,0.414762020111084,0.8689484000205994,0.06934855133295059
right_ankle,0.30348581075668335,0.8631851673126221,0.08149170130491257
